text|rt_count|tweet_datetime
it's a lifestyle|0|Mon Feb 15 22:18:23 +0000 2016
@jamiexthomas: I love the snow but fucking hate it at the same time|2|Mon Feb 15 22:18:23 +0000 2016
I can see what jocelyn is looking at on her phone from the reflection of her sunglasses. She should not be looking at that nasty stuff..|0|Mon Feb 15 22:18:23 +0000 2016
@aimhmonpetit: a concept: harry wearing make up while shaking his hips listening to a song he loves and smiling so big|8|Mon Feb 15 22:18:23 +0000 2016
Young thugs girl is sooo bad yo , I love that dope ass bitch|0|Mon Feb 15 22:18:23 +0000 2016
I need a reset button for today.|0|Mon Feb 15 22:18:23 +0000 2016
@loretobgude: An Eskimo man enjoying some music on a record player, 1922 https://t.co/NVIleIztgG via @oldpicsarchive RT @LenaSommarstrom|8|Mon Feb 15 22:18:23 +0000 2016
Winter hatin on me cause Im colder than yall And I will never I will never I will never fall|0|Mon Feb 15 22:18:23 +0000 2016
#TheWalkingDead was amazing so worth the wait|0|Mon Feb 15 22:18:23 +0000 2016
#SportsIllustrated MLB Baseball : Jose Bautista says he hasn't paid for a meal in Toronto since his bat flip|0|Mon Feb 15 22:18:23 +0000 2016
I still remember those day when in a stadium we use to hear sachin sachin...still miss you sachin|0|Mon Feb 15 22:18:23 +0000 2016
@funnyordie: The 11 Most Ridiculous Things From Last Night's #TheWalkingDead https://t.co/blWBQIjoC9 https://t.co/vZnCXfYLcI|9|Mon Feb 15 22:18:23 +0000 2016
@kimheenm: glad that heechul gained his confidence in singing back through Evanesce      https://t.co/cdbM52bJnX|2|Mon Feb 15 22:18:23 +0000 2016
Living on Earth may be expensive, but it includes an annual free trip around the Sun.|0|Mon Feb 15 22:18:23 +0000 2016
horton hears a bitch ass liar|0|Mon Feb 15 22:18:23 +0000 2016
I hate being home|0|Mon Feb 15 22:18:23 +0000 2016
@laughing_place: Alice Through the Looking Glass Final Poster Released. What do you think? https://t.co/k0Cs4m17yZ https://t.co/j80uxg8U   |2|Mon Feb 15 22:18:23 +0000 2016
"Found a Transponder Snail!
Candid pics from the Alubarna Palace Baths!
https://t.co/kDZT65k4Pz #TreCru https://t.co/RyFWR6Wqt5"|0|Mon Feb 15 22:18:23 +0000 2016
@AdamClarke501: What was up with John Travolta's face though. #ThePeoplevOJSimpson https://t.co/vEC2PP5LmM|3|Mon Feb 15 22:18:23 +0000 2016
@cie_healey why are you so good at dancing and how long do you train for #TNSSeason4  #QnA|0|Mon Feb 15 22:18:23 +0000 2016
"@historicalenemy: Phyllis Schlafly||campaigned against equal rights amendment &amp; made it fail in the 70s, antifeminist, supports trump ht   "|3|Mon Feb 15 22:18:23 +0000 2016
@createAstartup: We cannot #Followback.. We Will Shortly... #TwitterBlock    |1|Mon Feb 15 22:18:23 +0000 2016
@omarelmenshawy @nadine_abohamda then why did you even join the conversation?      |0|Mon Feb 15 22:18:23 +0000 2016
"Just finished my latest job that I took during the holiday season. What do you think guys?
https://t.co/QxPrE8E7iH
#ilovedesigns #webdev"|0|Mon Feb 15 22:18:23 +0000 2016
@LautnerPerv it wont let me give a link|0|Mon Feb 15 22:18:23 +0000 2016
@caterhamcr3: @agapanthus49 $75 billion SA spent so far: Channel 4 Dispatches - Undercover Mosque The Return (2008) https://t.co/FiPfZ85   |1|Mon Feb 15 22:18:23 +0000 2016
@CrushBoston: THURSDAY! @dirtmonkeymusic @jantsenmusic @Zachcityyy @FoxChildMusic @_BaBoosh @MidEastClub! https://t.co/0nIJz5WY7z https:   |6|Mon Feb 15 22:18:53 +0000 2016
MsGenevieveMD Excellent effort by BBCOne #InTheMind series highlighting issues. Govt should be held to Acct on #mentalhealth lack of fun   |0|Mon Feb 15 22:18:53 +0000 2016
I'm not going to keep answering the same questions Sydney. You are a broken record, deeply wrong &amp; strategically misguided here @Sydney843|0|Mon Feb 15 22:18:53 +0000 2016
Infographic: A New, Comprehensive Social Media Image Size Cheat Sheet For 2016     https://t.co/HhdfhhxCJ6, see more https://t.co/isaRGAyeS2|0|Mon Feb 15 22:18:53 +0000 2016
Fruit for You Mason Jar https://t.co/1IMLPbkQ9A|0|Mon Feb 15 22:18:53 +0000 2016
@gennm_ THE BOMB EXPLODED FML. i feel so bad for the guy.|1|Mon Feb 15 22:18:53 +0000 2016
Earthquake: M 4.8 - Off the coast of Ecuador https://t.co/dpW3GyOjHu|0|Mon Feb 15 22:18:53 +0000 2016
Thank you      https://t.co/T6WioPjvin|0|Mon Feb 15 22:18:53 +0000 2016
@jaytremble_: 2016 is the build up..|1|Mon Feb 15 22:18:53 +0000 2016
@TheNightGallery: Happy Birthday, Kevin McCarthy (1914-2010) and Sherry Jackson (1942-). https://t.co/hRAxfIYxl8|3|Mon Feb 15 22:18:53 +0000 2016
@bieberfreezer: Justin deserves this Grammy tonight, he had the best album of the year, hands down. He has evolved so much personality w   |2|Mon Feb 15 22:18:53 +0000 2016
the shameless fandom is the worst thing ever existed on earth im gonna unfollow everyone|0|Mon Feb 15 22:18:53 +0000 2016
I'm not ready to be a dad :(|0|Mon Feb 15 22:18:53 +0000 2016
First to mention CRIMINAL discrimination against NQ Teachers &amp; Nurses.Thank you Richard Boyd Barrett. #GE16 #cblive #leadersdebate #edchatie|0|Mon Feb 15 22:18:53 +0000 2016
@Tra_Royal Lol they used to be stronger than what they are now?|0|Mon Feb 15 22:18:53 +0000 2016
@Mattgawiak lol your the joke|0|Mon Feb 15 22:18:53 +0000 2016
@TheSun:    Violent    passenger restrained by crew and cops after    head-butting a flight attendant' https://t.co/puqUsUyo7l https://t.co/Ap   |2|Mon Feb 15 22:18:53 +0000 2016
@dkrap_ebooks: So they're finally here|1|Mon Feb 15 22:18:53 +0000 2016
India's biggest student protests in 25 years are spreading to campuses across the country https://t.co/oQ4CJiG4UA|0|Mon Feb 15 22:18:53 +0000 2016
@GIamLife: This color https://t.co/NvYJXVfdoh|5|Mon Feb 15 22:18:53 +0000 2016
@nick_waldron25: @MJsnyder48 jammin|1|Mon Feb 15 22:18:53 +0000 2016
He might be head Goat in charge  https://t.co/i47AnFurZJ|0|Mon Feb 15 22:18:53 +0000 2016
Just posted a photo https://t.co/l2KJEAR0Oi|0|Mon Feb 15 22:18:53 +0000 2016
Another hour! It's February 15, 2016 at 02:18PM Here's Dr. Shibamoto's Constellations! https://t.co/DPOxYv7vbb #socialmedia #socialnetwork   |0|Mon Feb 15 22:18:53 +0000 2016
@GeneralNasir: TV was the most entertaining when there was only channels 1-5|2|Mon Feb 15 22:18:53 +0000 2016
this is so me I wanna call it a selfie https://t.co/TEQ7xLfxT2|0|Mon Feb 15 22:18:53 +0000 2016
@outofmyhead_ i feel you sistah|0|Mon Feb 15 22:18:53 +0000 2016
@pyrovisions shhhhhshshsh i can wait babyyyy what i Need... is for u to be comfy adn do wat u feel like doin uwu|0|Mon Feb 15 22:18:53 +0000 2016
"""I want you to follow your own heart so you can stand on your own wherever Zen takes you.""

Cuties everywhereeeee"|0|Mon Feb 15 22:18:53 +0000 2016
     challeswift: taylorkeepdancing: allisonbell24: TAYLOR IS PERFORMING AT THE GRAMMYS I AM SO FUCKING... https://t.co/x6nzssJITi|0|Mon Feb 15 22:18:53 +0000 2016
@twaimz lol me|0|Mon Feb 15 22:18:53 +0000 2016
@candidlykristen yeah. He just loves the attention.|0|Mon Feb 15 22:18:53 +0000 2016
This #Physician #job might be a great fit for you: Chief Medical Director - https://t.co/q1WpUfUlw0 #Tacoma, WA #Hiring|0|Mon Feb 15 22:18:53 +0000 2016
"@_queenprioleau: March 5th its Time for #BBLU4            We got the Baddest In the City linking up under one roof      ||    https://t.co/hEvIrdiT9N"|1|Mon Feb 15 22:18:53 +0000 2016
@missenglandnews: Winner of Miss Liverpool qualifies for #missengland2016 in #Southport !Auditions coming soon! #Enter      https://t.co/B4   |1|Mon Feb 15 22:18:53 +0000 2016
@edxlarry: I'm actually kind of scared of the mean tweets, I feel like they're going to be ugly af|2|Mon Feb 15 22:18:53 +0000 2016
@AnneWHilborn: Evening leopard https://t.co/4Kxu9Buhhr|6|Mon Feb 15 22:18:53 +0000 2016
"@roteeda idk why I think that's so funny ""nugga"""|0|Mon Feb 15 22:18:53 +0000 2016
I just found this video of @ClayGober https://t.co/TiTm0KPFLf|0|Mon Feb 15 22:18:53 +0000 2016
"@FemmeFarm2Table: The rise of women in agriculture! Go Japan!
#womeninag @KyodoNewsENG https://t.co/0liTRbXkZh"|7|Mon Feb 15 22:18:53 +0000 2016
@EthielBritosG: i spent so much time doing nothing today when i could be spending that kind of time with u     |5|Mon Feb 15 22:18:53 +0000 2016
@govph: List of HIV testing and counseling centers across the country, and their contact details: https://t.co/xzs8YpIpY5 https://t.co/H   |3|Mon Feb 15 22:18:53 +0000 2016
Stephen Donnelly by far the best at getting to the crux of issue #leadersdebate|0|Mon Feb 15 22:18:53 +0000 2016
"""Do my taxes ill pay you"" you a head ass for that one but fasho I got you     "|0|Mon Feb 15 22:18:53 +0000 2016
"""Hey, don't knock masturbation. It's sex with someone I love."""|0|Mon Feb 15 22:18:53 +0000 2016
@KingLadyGaga: HERE WE GO https://t.co/kCeBIbXd75|3|Mon Feb 15 22:18:53 +0000 2016
@1027KIISFM: .@disney California Adventure Food And Wine Festival Is Coming              ---&gt; https://t.co/wYSwNfkrem https://t.co/jcKVSCmPk0|7|Mon Feb 15 22:18:53 +0000 2016
@ElmhurstDance: Exciting, Boys Ballet Day, tuition from @BRB Male Dancers! Application forms https://t.co/sZMraS8KMY Spread the word htt   |8|Mon Feb 15 22:18:53 +0000 2016
@JPSargeant78: The joys of being awake at 4AM, when God tweets porn onto your timeline ... 2/2 https://t.co/OqT7NHeZjn|1|Mon Feb 15 22:18:53 +0000 2016
I have the Spanish version of the Tyrrell P34 6-wheeler...  SCM... https://t.co/EEbmZRqzYJ|0|Mon Feb 15 22:18:53 +0000 2016
Easy Container Gardening -- hmmm ... I may ... - https://t.co/hBi15usXLO #landscaping #gardening #garden #gardens https://t.co/ItJgpsMWfn|0|Mon Feb 15 22:18:53 +0000 2016
"Alexandria Sugaring Class - 
2 day class.    
April 2 10am-4pm
April 3 10am -4pm
Contact Carrie or Karoline @... https://t.co/uY1owjzgLT"|0|Mon Feb 15 22:18:53 +0000 2016
@tracilaw: And our taxes are paying for this. Term and benefit limits for Congress. https://t.co/5xBTgzSagF|6|Mon Feb 15 22:18:53 +0000 2016
@KlNGYOONIE: https://t.co/Xjoq7KzZVF thanks|1|Mon Feb 15 22:18:53 +0000 2016
@MadisonBeer YOU ARE GOING TO DO THIS I BELIEVE IN YOU|0|Mon Feb 15 22:18:53 +0000 2016
@Wally_Callahan: The GOP debate: packed with more 'lies' than Democrats could ever have hoped for https://t.co/8DlyQ2AfVP|5|Mon Feb 15 22:18:53 +0000 2016
"@AddMfgNews: Design for #AddMfg Challenge | https://t.co/vQm61avpOA | #DesignChallenge #AdditiveWorldDesign @AdditiveWorld #3dp https://   "|5|Mon Feb 15 22:18:53 +0000 2016
Chocolate chips with just enough dough to hold the chips together. Now that's my idea of a chocolate chip cookie.|0|Mon Feb 15 22:18:53 +0000 2016
@Kahlelm: I'm gonna start carrying 2packs of gum. 1 thats full and the other with 1 piece so when someone asks me for some I'll be like    |6|Mon Feb 15 22:18:53 +0000 2016
@NZSeafood: Late year surge in #GreenshellMussel shipments send #NZSeafood exports to record $1.63billion says @SeafoodcomNews https://t   |3|Mon Feb 15 22:18:53 +0000 2016
It's like the club as gave best to this season|0|Mon Feb 15 22:18:53 +0000 2016
I'm so hungry, i want subway    |0|Mon Feb 15 22:18:53 +0000 2016
"@GazetteBoro @EveningGazette @JonathonTaylor1 Its about time
someone got a grip of Gibson."|0|Mon Feb 15 22:18:53 +0000 2016
The more I read the more Myshkin-eous I become. #dostoyevsky|0|Mon Feb 15 22:18:53 +0000 2016
@nowthisnews: This Bernie Sanders fan was kicked off Tinder for campaigning to hard for him on the app https://t.co/CcdsLzKx0k|2|Mon Feb 15 22:18:53 +0000 2016
I can't believe I did that     |0|Mon Feb 15 22:18:53 +0000 2016
@ferrisxwheel: i wish i had $5,000 to spare for good formation tour seats :/|2|Mon Feb 15 22:18:53 +0000 2016
@DerrickJ_Lamar: Feels Good To Be Here|1|Mon Feb 15 22:18:53 +0000 2016
Then went to the V&amp;A for the theatre exhibition I can't remember the name https://t.co/lVoUm3HyJs|0|Mon Feb 15 22:18:53 +0000 2016
@Qvxxn: @svziee yaaaayyyy . masterpiece on the way         |1|Mon Feb 15 22:18:53 +0000 2016
Closed Sell 1.6 Lots EURUSD 1.11536 for +3.6 pips, total for today +287.4 pips #FOREX #TRADER #INVESTOR #EURUSD|0|Mon Feb 15 22:18:53 +0000 2016
I'm tired of seeing adults play in the streets when we should be building more roads.|0|Mon Feb 15 22:18:53 +0000 2016
@PpotGAR: THAT Moment.  @martalmcomposer #Unplugged @Wazogate #MomentWAZO #Hallelujah #LeonardCohen https://t.co/DYsdy9Pbbs|2|Mon Feb 15 22:18:53 +0000 2016
@clairepower: SF voted against every cut in USC for low and middle income workers in the Dail over the last 5 years @labour #CBLive #GE16|7|Mon Feb 15 22:18:53 +0000 2016
@TheFunnyVine this still keeps making me laugh     |0|Mon Feb 15 22:18:53 +0000 2016
@FreirePhoto: My best RTs this week came from: @LakeshiaMByrd @IamJanFreire #thankSAll Who were yours? https://t.co/Luh6TAfFaV https://t   |2|Mon Feb 15 22:18:53 +0000 2016
@RYANSMITH_com: @teahnaaa is the worst texter in the     |1|Mon Feb 15 22:18:53 +0000 2016
i dont care what anyone says... running a straight mile while sick is the WORST|0|Mon Feb 15 22:18:53 +0000 2016
@_WithhhHearttt: I'm ready for summer !           |1|Mon Feb 15 22:18:53 +0000 2016
"@clvtno: Desiigner over Future all day, it   s good to hear actual words instead of someone mumbling    hububbullmummuladishes   
hubbubullaco   "|3|Mon Feb 15 22:18:53 +0000 2016
@Hive_5 @ikiro_pkmn @pixiv Haha yes! That's probably the best part about new Pok  mon reveals|0|Mon Feb 15 22:18:53 +0000 2016
Phones destroyed, fb me if I'm required lool https://t.co/drcIWcR6YQ|0|Mon Feb 15 22:18:53 +0000 2016
@UpdateJenner: Kylie, Jordyn Woods and Harry Hudson leaving Trump Towers in New York City. #JennerUpdates https://t.co/aLeOUnZy4F|6|Mon Feb 15 22:18:53 +0000 2016
@cchsbball: In the girls championship game of the Tuscan Brands Round Ball Classic. Westford Academy leads Wachusetts 17-15. Both teams    |1|Mon Feb 15 22:18:53 +0000 2016
"@twd6reedus: Olhem esse cast maravilhoso 
WE ARE ALL TEEN WOLF https://t.co/WIKMJLiGcj"|1|Mon Feb 15 22:18:53 +0000 2016
He said I miss you beautiful what y'all doing      he makes me so happy|0|Mon Feb 15 22:18:53 +0000 2016
"@depressedharuhi @RedHeadHost ""and I think the two of you are adorable together."""|0|Mon Feb 15 22:18:53 +0000 2016
@californiakIass: WAUN DESERVES A GRAMMY WAUN DESERVES A GRAMMY WAUN DESERVES A GRAMMY WAUN DESERVES A GRAMMY WAUN DESERVES A GRAMMY htt   |2|Mon Feb 15 22:18:53 +0000 2016
@fox4wx: Not bad from 3 days out! We'll see if I hit my 70 on Thursday from over a week! #Readyfor70! Mike T. https://t.co/JdeUwuAOxu|2|Mon Feb 15 22:18:53 +0000 2016
#cometohungaryNiall 531 tweet &lt;3|0|Mon Feb 15 22:18:53 +0000 2016
@Abbey_Houghton_: I'm a sucker for some Dirty Heads|1|Mon Feb 15 22:18:53 +0000 2016
"*pays bills*
haha, adulting
*gets diabetes*
lol I'm adulting so hard rn
*at father's funeral*
lmao"|0|Mon Feb 15 22:18:53 +0000 2016
"I added a video to a @YouTube playlist https://t.co/Qthz0p4ndu Bernie Mac ""I Will F&amp;ck A Kid Up"""|0|Mon Feb 15 22:18:53 +0000 2016
@AinaLove73: When smoking at low temps your meat can Stall around 165-175f and it won't seem to budge. #thestall #BBQ #grilling https://   |1|Mon Feb 15 22:18:53 +0000 2016
We the students at @UChicago stand with #JNU student protests: https://t.co/6UiqzMd8NM #JNUCrackdown|0|Mon Feb 15 22:18:53 +0000 2016
@Chase_Antle32: I'll never ever understand|1|Mon Feb 15 22:18:53 +0000 2016
Im Finally Done my Den! Im still Unhappy i cant get my MovieStarPlanet account Back :'(|0|Mon Feb 15 22:18:53 +0000 2016
I liked a @YouTube video from @leafyishere https://t.co/QyC3GBoqhe HOW TO GET RAPED EVERYTIME|0|Mon Feb 15 22:18:53 +0000 2016
@Catale666: When she says she likes a bad boy. https://t.co/RqvxIclCYW|1|Mon Feb 15 22:18:53 +0000 2016
someone nice followed me but i didn't see it and now they've unfollowed me https://t.co/XiVgCCrYoe|0|Mon Feb 15 22:18:53 +0000 2016
An accurate image of me listening to these rappers playing each other (and themselves) for attention &amp; relevance https://t.co/dXcyNpALCL|0|Mon Feb 15 22:18:53 +0000 2016
@ilonacatherine: David Cameron talking about eating disorders as though he 'gets' it. Might post him this. https://t.co/DD4exUgkKF|2|Mon Feb 15 22:18:53 +0000 2016
@michaelamurdxck what the FUCK Michaela|0|Mon Feb 15 22:18:53 +0000 2016
@xiuroko13 lmao ////pats ur head// I feel|0|Mon Feb 15 22:18:53 +0000 2016
My mom don't like you            |0|Mon Feb 15 22:18:53 +0000 2016
@GagaMagazineUK: One more award until Gaga's is announced!|2|Mon Feb 15 22:18:53 +0000 2016
@JenesisJW: @DestAmerica Are you people nuts?! Bring back @thedemonfiles!! #TheDemonFiles  #thepeoplehavespoken|5|Mon Feb 15 22:18:53 +0000 2016
assumptions taking u steps back|0|Mon Feb 15 22:18:53 +0000 2016
Take a risk, you gotta shoot to miss...|0|Mon Feb 15 22:18:53 +0000 2016
A long way down from halfway up Capri. @ Capri, Italy https://t.co/iFQjrF605U|0|Mon Feb 15 22:18:53 +0000 2016
@hannaknapp36 a latter? https://t.co/NoQPz9fbpP|0|Mon Feb 15 22:18:53 +0000 2016
I can't put Lebron above Kobe on the all time greats list yet|0|Mon Feb 15 22:18:53 +0000 2016
@The_RealC4 live off of her husband in 2016 lol|0|Mon Feb 15 22:18:53 +0000 2016
@ProfJohnCrown: Always thought Stephen one of the best pols around. Just not sure he is a comfortable ideological fit with his co-leader   |1|Mon Feb 15 22:18:53 +0000 2016
I want somebody I can chill with all the time.|0|Mon Feb 15 22:18:53 +0000 2016
@Mones14: She told me no religion is the new religion.|1|Mon Feb 15 22:18:53 +0000 2016
@CvilleTigers: Go follow two CU teams that have joined the Twitter world! Men's basketball @CvilleTigersMBB &amp; men's volleyball @CU_MensV   |1|Mon Feb 15 22:18:53 +0000 2016
Newborn baby found in toilet at Subway restaurant in California https://t.co/3MxkqRRFTo via @fox4kc|0|Mon Feb 15 22:18:53 +0000 2016
I know.|0|Mon Feb 15 22:18:53 +0000 2016
@Jeremiahpena6: Idc if we talk or not but you gotta say hi at least once a day to keep that snap streak alive hoe|2|Mon Feb 15 22:18:53 +0000 2016
@croptoplarries: SHES LITERALLY NOT EVEN SINGING https://t.co/ryUKOYVOkR|2|Mon Feb 15 22:18:53 +0000 2016
@katneyl I LOVE U MA. Thank you for taking care of me ever since. I wouldn't be who I am today because of you. I promise you, --|0|Mon Feb 15 22:18:53 +0000 2016
